mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles
mol_2023_03_01_1216231_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9457972895373675,True,0.4159794648574137,,[H]C1=C([H])C([H])([H])C(=C=O)N1C([H])([H])C([H])([H])[H].[H]C1=C([H])C([H])([H])C([H])=C1C([H])([H])C([H])([H])N([H])C([H])([H])[C@]1([H])O[C@]1(OC([H])([H])[H])C([H])([H])C([H])([H])[H]
mol_2023_03_01_1217550_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9214767244009161,True,0.1260889064363527,,[H]ON([H])[H].[H]O[C@@]1(C([H])([H])NC(=O)C([H])([H])c2c([H])nnc([H])c2[H])N(C([H])([H])C([H])([H])C([H])([H])N([H])[C@]([H])(N([H])[H])C([H])([H])[H])C1([H])[H]
mol_2023_03_01_0948090_000,48,0.8958333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0079468493269352,False,0.5577911772679363,8.283029461536186,[H][N-]c1c([H])nc(C2([H])C(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])O[H])[N@@+]2([H])C([H])([H])OC([H])([H])N2C(=O)C([H])=C([H])C([H])([H])N2[H])nc1[H]
mol_2023_03_01_1201201_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8820602370385012,True,0.3721978420750537,,[H]C(=O)C([H])([H])N([H])C(=O)/C([H])=[N+](\[H])C1([H])O[C@]1([H])C([H])([H])[H].[H]C(=O)C([H])([H])[H].[H]c1sc([H])c(C([H])([H])C([H])([H])C2([H])O[C@@]2([H])C([H])([H])C([H])([H])[H])c1[H]
mol_2023_03_01_1124113_000,48,0.7083333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9578623477110305,True,0.07695004295068544,,[H]/C(=C(\[H])C([H])([H])[C@]1([H])NO1)C([H])([H])[H].[H]/C(C(=O)[S-])=C(/[H])N([H])[H].[H]C(=O)/[N+]([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1N([H])C1([H])[H]
mol_2023_03_01_1209293_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0426752638339234,False,0.6646659544765039,8.55674460626212,[H]C1=C([H])C([H])([H])C(NC2([H])O[C@]2([H])N2C([H])([H])N([H])[C@]2([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])=C([H])C([H])=C([H])C2([H])[H])=C1[H]
mol_2023_03_01_1114253_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.919732983700695,,,,
mol_2023_03_01_1143013_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.969719449505921,False,0.3319199666627221,8.262619881709242,[H]c1nc(C([H])(/N=C(\N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])N([H])[C@]2([H])C([H])([H])N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])[H])c([H])c(F)c1[H]
mol_2023_03_01_1232110_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8891295399197284,True,0.15563191901162457,,[H]C(=O)N([H])C([H])([H])C([H])([H])NN([H])c1noc([H])c1[H].[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
mol_2023_03_01_1125353_000,48,0.6875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0260041185808066,True,0.36182408259340176,,[H]NC1=NC([H])([H])C1=C=O.[H]OC1(O[H])[C@@]([H])(O)[C@@]1([H])C([H])([H])C1([H])[C@@](C([H])([H])N([H])[H])(C([H])([H])C([H])([H])[H])[C@@]1([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])[H]
mol_2023_03_01_1007293_000,48,0.6666666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.04276155380377,False,0.18117487294336201,8.695002748309829,[H]OC([H])([H])C(=C([H])[H])/C([H])=C(/[H])[N-]N1C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C(=O)N([H])C(=O)/C(=C(/[H])C2([H])C([H])=C([H])C([H])=C2[H])N2N([H])[N@+]21C([H])([H])C([H])([H])[H]
mol_2023_03_01_1152480_000,48,0.7083333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9458909513353929,True,0.12137540402073337,,[H]O.[H][N-]N([H])C([H])([H])C([H])([H])[C@@]1(/C([H])=C(\[H])C([H])([H])O[C@@]([H])(O[H])C([H])([H])O[H])C([H])([H])[N@+]1(C([H])([H])[H])[C@@]([H])(O)C([H])([H])c1nc([H])c([H])nc1[H]
mol_2023_03_01_0938000_000,48,0.8125,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9762555130503628,True,0.4213017949176112,,[H]C1=C([H])C([H])=C([H])C1=O.[H]NN(C1=C([H])C([H])=C([H])C([H])=C([H])N1)[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])[C@]([H])(C([H])([H])NC([H])([H])[H])C([H])([H])O[H]
mol_2023_03_01_1043380_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9111340950753091,True,0.2130184302149813,,[H]C1=C(C2([H])NC2([H])[H])C1([H])[H].[H]OC(=O)[C@]([H])(C([H])([H])[H])C([H])([H])N[C@@]1([H])C([H])([H])[C@]23N4C([H])([H])OC([H])([H])N2[S+]2([O-])([O-])O[C@@]25N[C@@]5([H])[C@@]1([H])C43[H]
mol_2023_03_01_1131472_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9798946748279387,False,0.18974058160091845,8.330747799754462,[H]OC([H])([H])N(C([H])([H])[H])C([H])([H])C(=O)N([H])C([H])(O[H])C([H])([H])[N@@+]([H])(C(=O)C1=C([H])C([H])=C(C(=O)[O-])C1([H])[H])C([H])([H])[C@]1([H])C([H])([H])[N+]1([H])[H]
mol_2023_03_01_1226450_000,48,0.8541666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.012608088533112,False,0.7278550214127765,8.927116255711633,[H]OC(=O)N(C(=O)C([H])([H])C([H])([H])[C@]1([H])N2C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])N([H])C21[H])C([H])([H])[H]
mol_2023_03_01_0958180_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9974698883536333,False,0.23859617665679428,8.208574680663784,[H]O[C@]1([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])(C([H])([H])[C@@]23C(=O)C2([H])N([H])C(=O)C([H])([H])C([H])=C3[H])[C@@]2(N([H])C(=O)NC(=O)/C([H])=C(\[H])C([H])([H])[H])O[C@]12[H]
mol_2023_03_01_1002210_000,48,0.7083333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0575427867309428,,,,
mol_2023_03_01_1140411_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8984386772382897,False,0.13965324635191273,8.782734328813254,[H]O[S@@]([O-])([N-]C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])[H])[N@@+]1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]([H])(C(=O)F)C([H])([H])[H])C([H])([H])[C@]1([H])C1([H])C([H])([H])C1([H])[H]
mol_2023_03_01_1146201_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9797934626596445,True,0.27305542425267804,,[H]N([H])N(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H].[H]c1c([H])c([H])c(C(=O)C([H])([H])C([H])([H])[N@@+]23C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C3([H])[H])c([H])c1[H]
mol_2023_03_01_1001553_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9603853819555392,True,0.11508313779209133,,[H]OC1([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[N-]C(N(C#N)C([H])([H])C([H])([H])[H])=[N+]([H])[H])C([H])([H])C1([H])[H].[H]OOC(=O)NC([H])([H])c1c([H])sc([H])c1[H]
mol_2023_03_01_1140553_000,48,0.875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9623537364804297,False,0.1807422069722043,8.43410306402605,[H]O[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@@](N([H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])N(N([H])[H])C(O)(O)N([H])C1([H])C([H])=C([H])C([H])=C1[H]
mol_2023_03_01_0943511_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9968211330769624,False,0.29031546657706186,8.56077276004227,[H]OC([H])([H])[C@]([H])(O[H])N([H])C(=O)[C@]1([H])O[C@@]2([H])O[C@@]2([H])/N=C(\[H])O[C@@]2([H])N([C@@]([H])(C(=O)c3nc([H])c([H])c([H])c3[H])C([H])([H])[H])[C@@]12[H]
mol_2023_03_01_1158130_000,48,0.6041666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9535610541065205,False,0.07216410014880222,8.632040196233671,[H]NC([H])([H])NC([H])=C=C(S)C([H])([H])N([H])C1([H])N(C([H])(N[H])[C@]([H])(O[H])C([H])([H])[C@]2([H])C([H])([H])[C@@]2(O)C([H])([H])N([H])[H])/C(=C(/[H])NC([H])=O)C([H])([H])C1([H])[H]
mol_2023_03_01_1027240_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8970491371596041,False,0.18359706461843633,8.958192687600667,[H]/C(=[N+](/[H])[C@@]([H])(N([H])[H])[C@@]1([O-])N([H])C1([H])[H])C1([H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12N([H])[C@]([H])(C1([H])OC([H])(C([H])([H])C(=O)C([H])([H])[H])S1)C2([H])[H]
mol_2023_03_01_0956162_000,48,0.8125,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.002427811626931,True,0.281382270645307,,[H]/C(=C(/C([H])([H])[H])C([H])([H])NC1([H])O[S+]2([O-])(OC2([H])[H])[C@@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H].[H]C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C1([H])[H]
mol_2023_03_01_1120562_000,48,0.8541666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9947522188041508,False,0.36478826831300315,8.551594514535093,[H]C1=C([C@]2([H])C([H])([H])N3C([H])([H])[N@@+]3([H])N([H])C(=O)C([H])(C([H])([H])OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])[N+]([O-])=[N+]1C([H])(C([N-2])=O)C([H])([H])[H]
mol_2023_03_01_1042213_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8947799708930712,True,0.17036841755682033,,[H]N([H])C([H])([H])C([H])([H])N([H])C1([H])C([H])([H])C1([H])[H].[H]NC([H])(F)/C([H])=C(\[H])C([H])([H])C([H])([H])C(=O)N[C@@]1(NC([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])N([H])[H]
mol_2023_03_01_1117402_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9831914667721664,False,0.6378023721126274,8.78586220755356,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C([H])([H])C2=C([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[N+]([H])([H])[C@@]([H])(C([H])([H])C(=O)C2([H])OC([H])=C([H])N2[H])C1([H])[H]
mol_2023_03_01_0944162_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.947904609228865,True,0.5689692123280345,,[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@@]1(N2C(=O)C2([H])[H])OC1([H])[H].[H]N1[C@]2(OC2([H])[H])OC([H])([H])[C@]1([H])C([H])([H])[H].[H]NC1=C([H])C([H])=C([H])C1([H])[H]
mol_2023_03_01_1112591_000,48,0.7083333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0208241208917115,True,0.1288849622309478,,[H]C([H])([H])[H].[H]OO[C@@]1([H])N(C(=O)C2([H])SC3([H])C(=C([H])C2([H])[H])ONC3([H])[H])C([H])(C([H])([H])C([H])([H])/C(=[N+](\[H])C([H])([H])O[H])C2([H])OO2)C([H])([H])[N-]C1([H])[H]
mol_2023_03_01_1143423_000,48,0.5833333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9361624421468416,True,0.14730944805006935,,[H]OC([H])([H])C(C(=N)C([H])([H])[H])=C([H])[H].[H]OC([H])([H])C([H])([H])C1([H])N2N([C@@]3([H])OC3([H])[H])C([H])([H])C([H])=C([H])[C@@]21C(=O)O.[H]OC([H])([H])C([H])([H])C1([H])OO1
mol_2023_03_01_1239282_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8514897447934077,True,0.28193444784731175,,[H]C1=NC([H])([H])[C@@]2([H])N(C1([H])[H])C2([H])[H].[H]OC([H])([H])C([H])(NC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])=O)C([H])([H])c1onc([H])c1[H]
mol_2023_03_01_1008113_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0475456059319024,True,0.28709048129079345,,[H]C([H])([H])C(=N)C([H])([H])C([H])([H])[H].[H]C1=C([H])C([H])([H])C(=O)N([H])C(C([H])([H])N([H])[C@]2([H])N([H])C([H])([H])C([H])([H])N([H])[C@]2([H])[C@@]([H])(C([H])([H])[H])C2([H])NC2=O)=C1[H]
mol_2023_03_01_1120003_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9794980364634288,,,,
mol_2023_03_01_0956351_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8761396961517827,True,0.5335056002341613,,[H]C(=C1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@]1([H])C([H])([H])N2C(=O)O[C@]2([H])C([H])([H])N2C([H])([H])[C@@]21[H].[H]C1=C([H])C1([H])[H].[H]C1=NC([H])([H])C([H])([H])O1
mol_2023_03_01_1029063_000,48,0.7708333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9393239933249405,False,0.18270990926628997,8.530212884145783,[H]C([H])=C([H])C(=O)C(=O)OC([H])([H])[N@+]12C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[C@]2(O)C([H])([H])[N-]C1([H])N([H])C([H])=C([H])C([H])([H])C([H])([H])N1[H]
mol_2023_03_01_1047010_000,48,0.5833333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.934363672487645,False,0.36156177069838,7.9556005868376864,[H]N[C@@]1(C([H])([H])[C@@]2([H])NC2([H])C([H])([H])C(=O)C2([H])OO2)OC([H])([H])[C@]([H])(C([H])([H])[H])N(S(=O)(=O)C(=O)N([H])c2c([H])c([H])nc([H])c2[H])C1([H])[H]
mol_2023_03_01_0946353_000,48,0.6666666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9085561107623354,True,0.11736932803534017,,[H]N/C([H])=C1\SC([H])([H])C([H])=NC1=O.[H]OC(=O)N1[C@]([H])(O[H])[C@@]1([H])[C@]([H])(N([H])C(=O)N([H])C([H])=O)C([H])([H])C1=NOC([H])(N([H])[H])C([H])(C([H])([H])F)N1[H]
mol_2023_03_01_1143482_000,48,0.8541666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9885212117642456,True,0.4049554405483005,,[H]O/C([H])=C(/[H])C([H])([H])N1C([H])([H])[C@]1([H])N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])S(=O)(=O)N([H])[C@]1([H])OC([H])=C([H])C([H])=C1[H].[H][H]
mol_2023_03_01_1122560_000,48,0.875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0078449824437432,True,0.21695932005942956,,[H]C(=O)/C([H])=C(/[H])C([H])([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N=C=O)C1([H])[H].[H]N1C([H])([H])[C@]1([H])C([H])([H])[H]
mol_2023_03_01_1115071_000,48,0.5833333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0132629540442832,False,0.45772967167995754,8.685636423651584,[H]C1=NC([H])([H])SC(=C=C2N[C@]34C([H])(C(=O)C(=O)C([H])([H])C([H])([H])[C@]3([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])N(O)C2([H])[H])C1([H])[H]
mol_2023_03_01_1059132_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0954591150014983,True,0.2540368648066634,,[H]O.[H]O[C@@]([H])([C@@]1([H])[N-]O1)[C@@]([H])(N(C([H])([H])C1=C([H])C([H])([H])C([H])=C1[H])[C@@]1([H])C([H])([H])[C@]1([H])/C([H])=[N+](\[H])C(=O)[C@@]1([H])OC1([H])[H])C1([H])OO1
mol_2023_03_01_1027013_000,48,0.7916666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9073018966464023,True,0.1321039090178671,,[H]C([H])([H])C([H])([H])[H].[H]OC([H])([C@@]([H])(OO)C([H])([H])/C(=[N+](\[H])C1([H])[N-]C1([H])[H])C([H])([H])[H])[C@@]1([H])N([H])[C@]([H])(N([H])N([H])C([H])([H])[H])OC([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
mol_2023_03_01_1156110_000,48,0.8541666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0348275764834698,True,0.7688220912608372,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]C([H])=NC([H])([H])[C@]1(C([H])([H])C([H])([H])N2C([H])([H])OC([H])([H])C2([H])[H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])N([H])C1([H])[H]
mol_2023_03_01_1208483_000,48,0.6666666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9746584416589368,True,0.24206752182742014,,[H]C1=C([H])C([H])([H])Sc2[n-][n-]c21.[H]O[C@@]1([H])C([H])([H])[C@@]1([H])[C@]1([H])[C@]2([H])[C@]3(/C([H])=[N+](\[H])C([H])([H])C(=O)C([H])([H])N([H])[H])O[C@@]34NC4([H])C([H])([H])[N@+]12[H]
mol_2023_03_01_1120471_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8915219421521255,True,0.10581633498177713,,[H]NC([H])(ONC1=NC1([H])[H])C([H])(C(=O)O)C([H])([H])N1C([H])([H])N([H])C([H])([H])C([H])([H])[C@@]1(O[H])N([H])C([H])([H])[H].[H]OC([H])([H])C1(O[H])N([H])N1[H]
mol_2023_03_01_1116352_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9960175250151964,False,0.5324748186259883,8.139221252236693,[H]N(C(=O)N1O[C@]1([H])N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c2nn[nH]n2)C1([H])[H])C([H])([H])C([H])([H])[H]
mol_2023_03_01_1157451_000,48,0.6666666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9890336682333131,True,0.21501594637205754,,[H]C([H])([H])C([H])([H])NC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])O.[H]C([H])([H])[H].[H]O[C@@]1(O)OC([H])([H])[C@@]2([H])N(C2([H])[H])[C@@]1([H])N([H])OC([H])([H])C1=C([H])N=NC([H])([H])S1
mol_2023_03_01_0942040_000,48,0.6875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9953285741191378,True,0.32686874388485454,,[H]C(=O)C([H])([H])[C@]([H])(N(C(=O)O)C([H])([H])C([H])([H])O)[C@@]1(C([H])([H])[H])C([H])([H])[C@]1([H])C1([H])C(=O)N(C([H])([H])[H])C(=O)N1[H].[H]C([H])=C([H])C([H])([H])C([H])([H])[H]
mol_2023_03_01_1215401_000,48,0.75,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0229637979271071,True,0.5958667977220987,,[H]C1=C([H])C([H])(C([H])([H])[H])NC([H])([H])[C@]([H])(N2N[C@]2([H])C([H])([H])C([H])([H])[H])N1.[H]c1nc(NC([H])([H])N2C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H]
mol_2023_03_01_1106033_000,48,0.8541666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.8209477995860958,False,0.372781673980431,8.728525475949029,[H]c1nc([H])c(C([H])([H])C2([H])[N-][C@]3(N(C([H])([H])NC(=O)NC([H])([H])C([H])([H])[H])C3([H])[H])[N@@+](C([H])([H])[H])(C([H])([H])[C@@]([H])(NC([H])([H])[H])C([H])([H])[H])N2[H])o1
mol_2023_03_01_1212173_000,48,0.875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9634338859591186,True,0.21151834155211924,,[H]C1=C([H])C([H])([H])C([H])=C1[H].[H]N(C([H])([H])[C@@]1([H])C([H])([H])C12OO2)[N+]([H])([H])C(=O)C([H])([H])C(=O)[N-]C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H]
mol_2023_03_01_1139581_000,48,0.7291666666666666,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9234691307973623,True,0.48490066478567617,,[H]/C(=C1/SC([H])([H])[N-]C1([H])[H])C([H])([H])[H].[H]C1=C([H])C([H])([H])C([H])([H])C(N([H])C([H])([H])N(C([H])([H])[H])[N+]2([H])C([H])([H])C2([H])[H])=NO1.[H]N([H])[C@]1([H])OC1([H])[H]
mol_2023_03_01_1002462_000,48,0.625,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",1.0022005923437922,True,0.26243244115774644,,O=C=O.[H]C(=O)C1([H])C(=O)N1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C1([H])[H].[H]C([H])=[N+]([H])C([H])([H])[H].[H]OC(=O)c1c([H])c([H])c([H])c([H])c1[H]
mol_2023_03_01_1219153_000,48,0.875,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9764094199862355,False,0.2578825860477361,8.865495133129546,[H]O[N@@+]([H])(C([H])([H])[H])[C@]1(C([H])([H])[C@@]([H])([O-])[N+]([H])([H])C([H])([H])C([H])([H])[H])N([H])[C@@]([H])([N-]C2=C([H])C([H])(N([H])C([H])([H])[H])S2)C([H])([H])C([H])([H])C1([H])[H]
mol_2023_03_01_1026382_000,48,0.8333333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.9052445797272898,True,0.1552919573609591,,[H]O.[H]OC([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])[C@]([H])(N([H])[C@]([H])(O)C2([H])SC([H])([H])C([H])=NC([H])([H])C2([H])[H])C([H])([H])NC([H])([H])[C@]2([H])O[C@@]21[H]
mol_2023_03_01_0950043_000,48,0.7083333333333334,exp_32,0,1000,0.005,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.005",0.7960378406052715,True,0.4476533902254476,,[H]/C(=C1/C([H])([H])C1([H])C([H])([H])C(=O)N1C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])[H])[C@@]1([H])C1([H])OC1([H])[H])N([H])[H].[H]NN1C([H])=C([H])C([H])([H])N1C([H])([H])[H]
