mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles
mol_2023_02_24_0228483_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5411753352325049,False,0.48325678193926724,8.68080405673534,[H]C1=C(C([H])([H])[H])C([H])([H])SC([H])(OC([H])([H])C2([H])ON(C([H])(O)O)/C3=N/C([H])([H])/C([H])=C(/[H])N([H])C([H])([H])C([H])([H])N2N3)S1
mol_2023_02_24_0429401_000,31,0.6451612903225806,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5547355571123318,False,0.2816233686668084,7.762734258715234,[H]C1=C(Cl)C([H])([H])C(OC([H])([H])C([H])([H])N[C@@]([H])(NS(O)(O)O)OC2=C([H])C([H])([H])N([H])C([H])=C2[H])=N1
mol_2023_02_24_0233423_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5457852271574596,False,0.339306307399024,6.764246897302069,[H]/C(OC([H])([H])C([H])([H])N(C([H])([H])c1nc([H])c([H])n1C([H])([H])[H])C([H])([H])C([H])([H])NS(O)(O)O)=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H]
mol_2023_02_24_0151461_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5776180533440439,False,0.5441018888761078,7.401497920696373,[H]C1=C(N(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])C([H])([H])NS(=O)(=O)Cl)C(C([H])([H])[H])=NC([H])([H])N1[H]
mol_2023_02_24_0423552_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5520223119579704,False,0.34089800814315646,7.2228881254677475,[H]C1=C(OC2([H])OC2([H])N([H])C2=C([H])N([H])C([H])([H])C([H])=C2C([H])([H])/C([H])=N/S(O)(O)O)SC([H])([H])C([H])=C1[H]
mol_2023_02_24_0318212_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6104313687810292,,,,
mol_2023_02_24_0238180_000,31,0.7096774193548387,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5236902565436561,True,0.4955198992014982,,O=S(=O)(F)F.[H]/C(=N\c1nc([H])c([H])c([H])c1[H])C(=O)NC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H]
mol_2023_02_24_0302270_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5366209838773227,False,0.3877232635025652,7.273188741040328,[H]C1=C(C([H])([H])NC(=O)C([H])([H])Oc2nnc([H])c([H])c2[H])C(/C([H])=C(\[H])NS(O)(O)O)=C([H])C([H])([H])N1[H]
mol_2023_02_24_0333443_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5272798785672872,False,0.5583324753464587,7.961477243430014,[H]C1=C(/N=C([H])/C2=N\C([H])=C(\[H])N(C([H])([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])N(S(=O)(=O)F)O2)SC([H])([H])C([H])=C1[H]
mol_2023_02_24_0242190_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.517971029728171,False,0.6395633268734433,8.042162871726287,[H]C1=C(OC([H])([H])C2([H])ON(S([O-])(O)O)C([H])([H])[C@@]3([H])N2C([H])=C([H])C3([H])[N+]([H])([H])C([H])([H])[H])SC([H])([H])C([H])=C1[H]
mol_2023_02_24_0417091_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5065785157715632,False,0.6006605256770766,7.538033085819699,[H]c1nc(OC([H])([H])C2([H])ON(S(O)(O)O)C([H])([H])N2[C@]2([H])C([H])([H])C2([H])N([H])C([H])([H])[H])c([H])c([H])c1[H]
mol_2023_02_24_0214021_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5401743280947148,False,0.43281858411259505,6.672962274993362,[H]C1=C([H])C([H])([H])C([H])(C([H])(NC(=O)C([H])([H])Oc2nc([H])c([H])c([H])c2[H])C([H])([H])NS(=O)(=O)Cl)C([H])([H])NC1([H])[H]
mol_2023_02_24_0442503_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5368242697397526,True,0.552972799968889,,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H].[H]C1=C([H])C([H])([H])C([H])=C1OC([H])([H])C1=NC([H])([H])N(S(=O)(=O)Cl)O1
mol_2023_02_24_0401511_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5594748126361164,False,0.4294656477379218,7.816308766311173,[H]C1=C([H])C([H])([H])N([H])C([H])=C1C([H])([H])N(C([H])([H])NS(O)(O)O)C([H])([H])C([H])([H])Oc1c([H])nc([H])c([H])c1[H]
mol_2023_02_24_0301070_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5060929138047905,False,0.3386828646333713,7.606840341713331,[H]c1c([H])c([H])c(OC([H])([H])C([H])(NC([H])([H])[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])ONS(O)(O)O)c([H])c1[H]
mol_2023_02_24_0448253_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5773587040421004,False,0.22650789625970566,7.152412517264104,[H]C1=C(NC([H])([H])NS(O)(O)O)C(NNC(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])=C([H])C([H])([H])N1[H]
mol_2023_02_24_0305402_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5930187222959745,False,0.598718642983408,7.2015373943253636,[H]C1=C([H])N([H])C([H])([H])c2c1c(/C([H])=N\S(O)(O)O)n(C(=O)C([H])([H])Oc1c([H])nc([H])c([H])c1[H])c2[H]
mol_2023_02_24_0429353_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6076518567756283,False,0.49463491143656896,6.382786424927537,[H]C1=NC([H])=C([H])C([H])(C([H])([H])C2([H])N=C(C([H])([H])Oc3nc([H])c([H])c([H])c3[H])ON(S(O)(O)O)N2)N1[H]
mol_2023_02_24_0241101_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5383215664842549,True,0.3787341986651753,,[H]C1=NC([H])([H])C([H])([H])C2([H])N1C2([H])[H].[H]c1c([H])c([H])c(OC([H])([H])C(=O)NC([H])([H])NS(O)(O)O)c([H])c1[H]
mol_2023_02_24_0240281_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5853612854104596,False,0.3855563011372758,7.010623409054645,[H]C1=C([H])N(C(=O)C([H])([H])OC([H])([H])/N=C(/[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])NS(O)(O)O)C([H])=C([H])N1C([H])([H])[H]
mol_2023_02_24_0432281_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4561962772717634,True,0.18240730953991421,,[H]C(=O)NS(O)(O)O.[H]C1=C([H])C([H])([H])SC(OC([H])([H])C([H])([H])N/C([H])=C(/[H])O[C@]2([H])OC2([H])[H])=N1
mol_2023_02_24_0339220_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4733786127099654,False,0.7715494358654547,7.140065496885325,[H]c1c([H])c([H])c(OC([H])([H])/C2=N/[C@@]3([H])C([H])([H])N(C([H])([H])[H])[C@@]3([H])SC([H])([H])N(C([H])(O)O)O2)c([H])c1[H]
mol_2023_02_24_0305490_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6306336175564589,False,0.5186558696586654,7.195290265471517,[H]C1=C2C(=C([H])C([H])([H])N1[H])C([H])([H])N(C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H])C([H])(ONS([H])(=O)=O)C2([H])[H]
mol_2023_02_24_0151073_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5658750581851386,True,0.5112517745204437,,O=S(=O)(O)O.[H]C1=C([H])N([H])C([H])([H])C([H])=C1C([H])([H])NC(=O)C([H])([H])Oc1nnc([H])c([H])c1[H]
mol_2023_02_24_0153123_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6034112119062034,False,0.37048667102913235,6.198809532695039,[H]C1=C([H])N([H])C([H])([H])C(C([H])(NC([H])([H])C([H])([H])Oc2nc([H])c([H])c([H])c2[H])C([H])([H])NS(O)(O)O)=C1[H]
mol_2023_02_24_0142400_000,31,0.3225806451612903,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5827563846479382,False,0.4556360601894419,7.171295585374769,[H]C1=C=C([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])C([H])(/C([H])=N\S(O)(O)O)C([H])([H])C([H])([H])C(=O)N1[H]
mol_2023_02_24_0443351_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5380173760191671,False,0.43742792402073843,7.488621201852543,[H]C1=C([H])C([H])(/C([H])=C(\[H])NS(=O)(=O)Cl)[C@@]([H])(C([H])([H])NC(=O)/C([H])=N/C2=NC3([H])C([H])([H])C3([H])S2)C([H])([H])N1[H]
mol_2023_02_24_0420303_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6559742596828565,False,0.3567025334656832,6.870097543766105,[H]C1=C([H])C([H])([H])C([H])=C1OC([H])([H])C([H])([H])NC([H])(C1=C([H])N([H])C([H])([H])C([H])=C1[H])C([H])([H])NS(O)(O)O
mol_2023_02_24_0202541_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5723007700463549,False,0.8228836312729358,6.607153566598372,[H]C1=C([H])N([H])C([H])([H])C([H])=C1[C@]1([H])N=C(C([H])([H])Oc2nc([H])c([H])c([H])c2[H])ON(C([H])([H])O)C1([H])[H]
mol_2023_02_24_0324171_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6217481819262332,False,0.40086313288006437,7.820474586328176,[H]C1=C([H])N([H])C([H])([H])C([H])=C1C([H])(NC(=O)C([H])([H])Oc1nc([H])c([H])c([H])c1[H])C([H])([H])NS(O)(O)O
mol_2023_02_24_0424210_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5308053575828096,,,,
mol_2023_02_24_0340591_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5547624924599364,False,0.21080795098568858,7.544851394119644,[H]NC([H])([H])C([H])(C([H])(NC([H])([H])C([H])([H])Oc1nc([H])c([H])c([H])c1[H])C([H])([H])NS(O)(O)O)[C@]1([H])NC1([H])[H]
mol_2023_02_24_0253411_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4922671573065286,True,0.5403142110939417,,[H]C1=C([H])C([H])([H])SC(OC([H])([H])C(=O)[N-]C([H])([H])OS(O)(O)O)=N1.[H]C1=NC(=O)[N+]([H])([H])C([H])([H])C1([H])[H]
mol_2023_02_24_0421400_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5107830580233529,True,0.4642167599359912,,[H]C([H])([H])N(C(=O)C([H])([H])C([H])([H])NS(O)(O)O)C([H])([H])[H].[H]NC(=O)C([H])([H])Oc1nc([H])c([H])c([H])c1[H]
mol_2023_02_24_0151041_000,31,0.6451612903225806,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6309545813240481,False,0.6002439513777974,7.326774875215738,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])N=C(NOC2=NC3([H])C([H])([H])C3([H])S2)C(=O)N([N+](=O)[O-])C1([H])[H]
mol_2023_02_24_0207312_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5559678270046221,False,0.4885947140992475,7.339041743315283,[H]C1=C([H])[C@@]([H])(C([H])(NC(=O)C([H])([H])Oc2nc([H])c([H])c([H])c2[H])C([H])([H])NC([H])([H])O)C([H])([H])C([H])([H])N1[H]
mol_2023_02_24_0424582_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5285930302487717,False,0.5163774613938431,7.356466074542528,[H]C1=C([H])C([H])([H])N([H])C([H])=C1C([H])([H])N(C(=O)NS(O)(O)O)C(=O)C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
mol_2023_02_24_0413360_000,31,0.6774193548387096,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5269780170739655,,,,
mol_2023_02_24_0356080_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6159841408687293,False,0.39159829977079164,6.035853506707165,[H]C1=C([H])N([H])C([H])(C([H])([H])C([H])([H])NS(O)(O)O)C(C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])=C1[H]
mol_2023_02_24_0155151_000,31,0.41935483870967744,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.49361354392610823,False,0.23181768202955313,7.377413286596315,[H]c1c([H])c([H])c(OC([H])([H])C([H])(NC([H])([H])C2([H])C(=O)C([H])([H])N([H])C([H])([H])NC2([H])[H])ON([H])S(O)(O)O)c([H])c1[H]
mol_2023_02_24_0440071_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.49869881056951654,False,0.5884891876758886,8.564231025584894,[H]/C(=N\C1=NC2([H])C([H])([H])C2([H])C1([H])[H])C1([H])O[S@+](C([H])([H])[O-])C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])[H])N1[H]
mol_2023_02_24_0209511_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5310347142345723,False,0.4880061388981647,7.956046040551756,[H]C1=C(OC([H])([H])C(=O)N[C@@]([H])(NC([H])([H])[H])C([H])([H])C2([H])C([H])([H])NC([H])([H])C([H])=C([H])C2([H])[H])SC([H])([H])C(C([H])([H])[H])=C1[H]
mol_2023_02_24_0432232_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5251723956156837,False,0.43835711238651964,6.605330247370503,[H]/C(=N/S(O)(O)O)N1N(C([H])([H])C([H])([H])Oc2nc([H])c([H])c([H])c2[H])NC([H])(C([H])([H])C([H])([H])[H])C1([H])[H]
mol_2023_02_24_0419390_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5758474843727395,True,0.7386126207214866,,[H]C([H])([H])[S@](=O)O.[H]C1=C([H])N2C(=C([H])C([H])([H])N1C([H])([H])[H])C([H])([H])OC2([H])C([H])([H])OC1=NC2([H])C([H])([H])C2([H])S1
mol_2023_02_24_0152432_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4926389822146534,False,0.7401637861618758,7.821444159036547,[H]C1=C2N/N=C(\C([H])([H])Oc3nc([H])c([H])c([H])c3[H])ON(S(=O)(=O)Cl)C([H])([H])C([H])([H])C2=C([H])C([H])([H])N1[H]
mol_2023_02_24_0202450_000,31,0.6774193548387096,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4921527800934441,False,0.4121838500165391,6.90672545651793,[H]/C(NC([H])(ON(C([H])([H])[H])S(=O)(=O)Cl)C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H])=C(\[H])N(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0154430_000,31,0.7096774193548387,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6996975396443091,True,0.8785730013132425,,[H]C([H])([H])[H].[H]C1=C([H])N([H])C([H])([H])C(C([H])([H])NC(=O)C([H])([H])Oc2c([H])sc(Cl)c2[H])=C1[H]
mol_2023_02_24_0205242_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5860001417387467,False,0.4986135395871902,7.973847608037125,[H]C1=C([H])N([H])C([H])([H])C([H])=C1C([H])(NC(=O)C([H])([H])Oc1nc([H])c([H])c([H])c1[H])/C(Cl)=N\[C@@]([H])(O)F
mol_2023_02_24_0434292_000,31,0.6129032258064516,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5703764807869768,False,0.4308655089420047,7.811789713020407,[H]C1=C([H])N([H])C([H])(O[C@@]([H])(NC(=O)C([H])([H])Oc2nc([H])c([H])c([H])c2[H])NS(=O)(=O)Cl)C([H])=C1[H]
mol_2023_02_24_0420590_000,31,0.6451612903225806,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5522947595458257,False,0.346547327035176,5.408027802347297,[H]C1=C([H])N([H])C([H])([H])C([H])=C1C([H])([H])NC([H])(ONS(=O)(=O)Cl)C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
mol_2023_02_24_0326370_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6324642385428625,,,,
mol_2023_02_24_0408071_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.44657986675669215,False,0.4971496765870987,7.874707764832342,[H]/C1=C(\[H])C([H])([H])[C@]([H])(C([H])([H])NS(O)(O)O)N(C(=O)C([H])([H])Oc2c([H])c([H])c(Cl)c([H])c2[H])OC([H])([H])N1[H]
mol_2023_02_24_0146410_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5373620841444932,False,0.4142815597604759,7.580820996685025,[H]C1=C(C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])C(/C([H])=C(\[H])NS(O)(O)O)=C([H])C([H])([H])N1[H]
mol_2023_02_24_0437402_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5210969452464231,False,0.5841279993173722,6.955148777945721,[H]C1=C([H])[C@@]([H])(C([H])(NC(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])C([H])([H])NS(=O)(=O)Cl)C([H])([H])C([H])([H])N1[H]
mol_2023_02_24_0258073_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5939870421619223,False,0.4565004793460815,7.217218782938544,[H]C1=C([H])C([H])([H])SC(OC([H])([H])C2([H])NNC3=C([H])N([H])C([H])([H])C([H])=C3C([H])([H])C2([H])NC([H])([H])O)=N1
mol_2023_02_24_0437153_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5295222519438867,False,0.5128085735518283,6.442319107327282,[H]C(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])[C@]([H])(C([H])([H])NC([H])([H])O)C1([H])[H]
mol_2023_02_24_0359461_000,31,0.4838709677419355,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5437748453237378,False,0.4142815597604759,7.580820996685025,[H]C1=C(C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])C(/C([H])=C(\[H])NS(O)(O)O)=C([H])C([H])([H])N1[H]
mol_2023_02_24_0150420_000,31,0.41935483870967744,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6027759499116218,False,0.4840970485038332,4.087462565155172,[H]C1=C([H])N([H])C([H])([H])C2=C1NN(C([H])([H])C([H])([H])Oc1nc([H])c([H])c([H])c1[H])C2([H])/C([H])=N\S(O)(O)O
mol_2023_02_24_0240190_000,31,0.3870967741935484,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5475784927416402,True,0.21095997621231197,,[H]C1=C([H])N2N(S)C2([H])C([H])=C1[H].[H]c1nc(OC([H])([H])C([H])([H])NC([H])([H])OS(O)(O)O)c([H])c([H])c1[H]
mol_2023_02_24_0330563_000,31,0.5483870967741935,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5054030396398663,False,0.29034785228953586,8.175486145831382,[H]C(=N\C1=NC2([H])C([H])([H])C2([H])C1([H])[H])/C1=N\C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])NC([H])([H])N(C(O)(O)F)O1
mol_2023_02_24_0202142_000,31,0.3548387096774194,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5801149083104709,False,0.46162741061047463,7.897137607000347,[H]C(=O)N1C([H])=C([H])N(C(=O)C([H])([H])Nc2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])NS(O)(O)O)C([H])=C1[H]
mol_2023_02_24_0414221_000,31,0.6451612903225806,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5855334452937597,False,0.5713397872048099,7.43653661092815,[H]C(=N/C([H])([H])[O-])/C(=[N+](/[H])C(=O)C([H])([H])Oc1nc([H])c([H])c([H])c1[H])C1([H])N([H])C([H])([H])C([H])([H])C1([H])[H]
mol_2023_02_24_0416281_000,31,0.45161290322580644,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.47530809915009525,,,,
mol_2023_02_24_0429030_000,31,0.7419354838709677,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.4955793126736434,False,0.6780393325414009,7.835646678859492,[H]c1nc([H])c(OC([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])OC([H])([H])C2([H])C([H])([H])NS(=O)(=O)Cl)c([H])c1[H]
mol_2023_02_24_0320491_000,31,0.5161290322580645,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6100769391557546,,,,
mol_2023_02_24_0445110_000,31,0.6451612903225806,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.5352839996108459,True,0.7982668855573232,,[H]C([H])([H])[H].[H]c1c([H])c([H])c(OC([H])([H])C([H])(ONC([H])([H])[H])N2C([H])([H])C([H])([H])C3([H])C(=O)C23[H])c([H])c1[H]
mol_2023_02_24_0245201_000,31,0.7419354838709677,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.47439212764584965,False,0.4155581142561481,7.645743124363201,[H]c1nc(OC2([H])OC2([H])N([H])[C@]2(C([H])([H])NS(O)(O)O)C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])[H])c([H])c([H])c1[H]
mol_2023_02_24_0324591_000,31,0.5806451612903226,exp_26,0,1000,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.01",0.6096191699932451,False,0.3524827947778006,5.554328297540453,[H]C1=C([H])N([H])C([H])([H])C([H])=C1C([H])(NC(=O)C([H])([H])OC1=C([H])C([H])(Cl)C([H])=C1[H])C([H])([H])NS(O)(O)O
